id,name,industry,size,founded,revenue
company_0,Company 0 Inc,Technology,Small,2000,1000000
company_1,Company 1 Inc,Finance,Medium,2001,1050000
company_2,Company 2 Inc,Healthcare,Large,2002,1100000
company_3,Company 3 Inc,Retail,Small,2003,1150000
company_4,Company 4 Inc,Manufacturing,Medium,2004,1200000
company_5,Company 5 Inc,Technology,Large,2005,1250000
company_6,Company 6 Inc,Finance,Small,2006,1300000
company_7,Company 7 Inc,Healthcare,Medium,2007,1350000
company_8,Company 8 Inc,Retail,Large,2008,1400000
company_9,Company 9 Inc,Manufacturing,Small,2009,1450000
company_10,Company 10 Inc,Technology,Medium,2010,1500000
company_11,Company 11 Inc,Finance,Large,2011,1550000
company_12,Company 12 Inc,Healthcare,Small,2012,1600000
company_13,Company 13 Inc,Retail,Medium,2013,1650000
company_14,Company 14 Inc,Manufacturing,Large,2014,1700000
company_15,Company 15 Inc,Technology,Small,2015,1750000
company_16,Company 16 Inc,Finance,Medium,2016,1800000
company_17,Company 17 Inc,Healthcare,Large,2017,1850000
company_18,Company 18 Inc,Retail,Small,2018,1900000
company_19,Company 19 Inc,Manufacturing,Medium,2019,1950000
company_20,Company 20 Inc,Technology,Large,2020,2000000
company_21,Company 21 Inc,Finance,Small,2021,2050000
company_22,Company 22 Inc,Healthcare,Medium,2022,2100000
company_23,Company 23 Inc,Retail,Large,2000,2150000
company_24,Company 24 Inc,Manufacturing,Small,2001,2200000
company_25,Company 25 Inc,Technology,Medium,2002,2250000
company_26,Company 26 Inc,Finance,Large,2003,2300000
company_27,Company 27 Inc,Healthcare,Small,2004,2350000
company_28,Company 28 Inc,Retail,Medium,2005,2400000
company_29,Company 29 Inc,Manufacturing,Large,2006,2450000
company_30,Company 30 Inc,Technology,Small,2007,2500000
company_31,Company 31 Inc,Finance,Medium,2008,2550000
company_32,Company 32 Inc,Healthcare,Large,2009,2600000
company_33,Company 33 Inc,Retail,Small,2010,2650000
company_34,Company 34 Inc,Manufacturing,Medium,2011,2700000
company_35,Company 35 Inc,Technology,Large,2012,2750000
company_36,Company 36 Inc,Finance,Small,2013,2800000
company_37,Company 37 Inc,Healthcare,Medium,2014,2850000
company_38,Company 38 Inc,Retail,Large,2015,2900000
company_39,Company 39 Inc,Manufacturing,Small,2016,2950000
company_40,Company 40 Inc,Technology,Medium,2017,3000000
company_41,Company 41 Inc,Finance,Large,2018,3050000
company_42,Company 42 Inc,Healthcare,Small,2019,3100000
company_43,Company 43 Inc,Retail,Medium,2020,3150000
company_44,Company 44 Inc,Manufacturing,Large,2021,3200000
company_45,Company 45 Inc,Technology,Small,2022,3250000
company_46,Company 46 Inc,Finance,Medium,2000,3300000
company_47,Company 47 Inc,Healthcare,Large,2001,3350000
company_48,Company 48 Inc,Retail,Small,2002,3400000
company_49,Company 49 Inc,Manufacturing,Medium,2003,3450000
company_50,Company 50 Inc,Technology,Large,2004,3500000
company_51,Company 51 Inc,Finance,Small,2005,3550000
company_52,Company 52 Inc,Healthcare,Medium,2006,3600000
company_53,Company 53 Inc,Retail,Large,2007,3650000
company_54,Company 54 Inc,Manufacturing,Small,2008,3700000
company_55,Company 55 Inc,Technology,Medium,2009,3750000
company_56,Company 56 Inc,Finance,Large,2010,3800000
company_57,Company 57 Inc,Healthcare,Small,2011,3850000
company_58,Company 58 Inc,Retail,Medium,2012,3900000
company_59,Company 59 Inc,Manufacturing,Large,2013,3950000
company_60,Company 60 Inc,Technology,Small,2014,4000000
company_61,Company 61 Inc,Finance,Medium,2015,4050000
company_62,Company 62 Inc,Healthcare,Large,2016,4100000
company_63,Company 63 Inc,Retail,Small,2017,4150000
company_64,Company 64 Inc,Manufacturing,Medium,2018,4200000
company_65,Company 65 Inc,Technology,Large,2019,4250000
company_66,Company 66 Inc,Finance,Small,2020,4300000
company_67,Company 67 Inc,Healthcare,Medium,2021,4350000
company_68,Company 68 Inc,Retail,Large,2022,4400000
company_69,Company 69 Inc,Manufacturing,Small,2000,4450000
company_70,Company 70 Inc,Technology,Medium,2001,4500000
company_71,Company 71 Inc,Finance,Large,2002,4550000
company_72,Company 72 Inc,Healthcare,Small,2003,4600000
company_73,Company 73 Inc,Retail,Medium,2004,4650000
company_74,Company 74 Inc,Manufacturing,Large,2005,4700000
company_75,Company 75 Inc,Technology,Small,2006,4750000
company_76,Company 76 Inc,Finance,Medium,2007,4800000
company_77,Company 77 Inc,Healthcare,Large,2008,4850000
company_78,Company 78 Inc,Retail,Small,2009,4900000
company_79,Company 79 Inc,Manufacturing,Medium,2010,4950000
company_80,Company 80 Inc,Technology,Large,2011,5000000
company_81,Company 81 Inc,Finance,Small,2012,5050000
company_82,Company 82 Inc,Healthcare,Medium,2013,5100000
company_83,Company 83 Inc,Retail,Large,2014,5150000
company_84,Company 84 Inc,Manufacturing,Small,2015,5200000
company_85,Company 85 Inc,Technology,Medium,2016,5250000
company_86,Company 86 Inc,Finance,Large,2017,5300000
company_87,Company 87 Inc,Healthcare,Small,2018,5350000
company_88,Company 88 Inc,Retail,Medium,2019,5400000
company_89,Company 89 Inc,Manufacturing,Large,2020,5450000
company_90,Company 90 Inc,Technology,Small,2021,5500000
company_91,Company 91 Inc,Finance,Medium,2022,5550000
company_92,Company 92 Inc,Healthcare,Large,2000,5600000
company_93,Company 93 Inc,Retail,Small,2001,5650000
company_94,Company 94 Inc,Manufacturing,Medium,2002,5700000
company_95,Company 95 Inc,Technology,Large,2003,5750000
company_96,Company 96 Inc,Finance,Small,2004,5800000
company_97,Company 97 Inc,Healthcare,Medium,2005,5850000
company_98,Company 98 Inc,Retail,Large,2006,5900000
company_99,Company 99 Inc,Manufacturing,Small,2007,5950000
